`,in,out,activity
2018/3/20 11:58,111,221,PASS
2018/3/20 11:58,111,226,PASS
2018/3/20 11:58,102,207,PASS
2018/3/20 11:58,111,209,PASS
2018/3/20 11:58,93,206,PASS
2018/3/20 11:58,102,200,PASS
2018/3/20 11:58,96,206,PASS
2018/3/20 11:58,111,235,PASS
2018/3/20 11:58,115,228,PASS
2018/3/20 11:58,102,215,PASS
2018/3/20 11:58,289,292,OPEN
2018/3/20 11:58,294,287,OPEN
2018/3/20 11:58,293,293,OPEN
2018/3/20 11:58,299,298,OPEN
2018/3/20 11:58,297,295,OPEN
2018/3/20 11:58,300,293,OPEN
2018/3/20 11:58,287,299,OPEN
2018/3/20 11:58,287,295,OPEN
2018/3/20 11:58,299,285,OPEN
2018/3/20 11:58,296,296,OPEN
2018/3/20 11:58,298,297,OPEN
2018/3/20 11:58,285,290,OPEN
2018/3/20 11:58,293,295,OPEN
2018/3/20 11:58,298,300,OPEN
2018/3/20 11:58,298,285,OPEN
2018/3/20 11:58,295,295,OPEN
2018/3/20 11:58,300,292,OPEN
2018/3/20 11:58,290,299,OPEN
2018/3/20 11:58,289,300,OPEN
2018/3/20 11:58,297,293,OPEN
2018/3/20 11:58,290,292,OPEN
2018/3/20 11:58,290,289,OPEN
2018/3/20 11:58,293,295,OPEN
2018/3/20 11:58,108,204,PASS
2018/3/20 11:58,118,221,PASS
2018/3/20 11:58,109,205,PASS
2018/3/20 11:58,102,233,PASS
2018/3/20 11:58,116,212,PASS
2018/3/20 11:58,110,217,PASS
2018/3/20 11:58,103,204,PASS
2018/3/20 11:58,115,201,PASS
2018/3/20 11:58,115,223,PASS
2018/3/20 11:58,112,230,PASS
2018/3/20 11:58,102,200,PASS
2018/3/20 11:58,97,208,PASS
2018/3/20 11:58,108,203,PASS
2018/3/20 11:58,105,216,PASS
2018/3/20 11:58,105,237,PASS
2018/3/20 11:58,97,236,PASS
2018/3/20 11:58,116,208,PASS
2018/3/20 11:58,96,226,PASS
2018/3/20 11:58,119,222,PASS
2018/3/20 11:58,117,203,PASS
2018/3/20 11:58,95,205,PASS
2018/3/20 11:58,116,203,PASS
2018/3/20 11:58,116,211,PASS
2018/3/20 11:58,112,220,PASS
2018/3/20 11:58,120,203,PASS
2018/3/20 11:58,102,224,PASS
2018/3/20 11:58,111,203,PASS
2018/3/20 11:58,97,227,PASS
2018/3/20 11:58,95,220,PASS
2018/3/20 11:58,99,211,PASS
2018/3/20 11:58,101,233,PASS
2018/3/20 11:58,99,204,PASS
2018/3/20 11:58,116,230,PASS
2018/3/20 11:58,106,205,PASS
2018/3/20 11:58,170,99,PASS
2018/3/20 11:58,184,119,PASS
2018/3/20 11:58,164,99,PASS
2018/3/20 11:58,173,96,PASS
2018/3/20 11:58,200,106,PASS
2018/3/20 11:58,154,99,PASS
2018/3/20 11:58,184,117,PASS
2018/3/20 11:58,160,101,PASS
2018/3/20 11:58,191,106,PASS
2018/3/20 11:58,152,112,PASS
2018/3/20 11:58,171,96,PASS
2018/3/20 11:58,155,116,PASS
2018/3/20 11:58,188,117,PASS
2018/3/20 11:58,169,120,PASS
2018/3/20 11:58,176,111,PASS
2018/3/20 11:58,174,106,PASS
2018/3/20 11:58,154,115,PASS
2018/3/20 11:58,193,102,PASS
2018/3/20 11:58,188,120,PASS
2018/3/20 11:58,192,110,PASS
2018/3/20 11:58,167,112,PASS
2018/3/20 11:58,157,100,PASS
2018/3/20 11:58,167,102,PASS
2018/3/20 11:58,158,98,PASS
2018/3/20 11:58,193,115,PASS
2018/3/20 11:59,112,105,PASS
2018/3/20 11:59,98,112,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,105,112,PASS
2018/3/20 11:59,94,101,PASS
2018/3/20 11:59,97,110,PASS
2018/3/20 11:59,100,115,PASS
2018/3/20 11:59,99,117,PASS
2018/3/20 11:59,96,118,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,94,121,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,95,122,PASS
2018/3/20 11:59,97,110,PASS
2018/3/20 11:59,105,110,PASS
2018/3/20 11:59,105,111,PASS
2018/3/20 11:59,95,118,PASS
2018/3/20 11:59,99,117,PASS
2018/3/20 11:59,98,113,PASS
2018/3/20 11:59,104,112,PASS
2018/3/20 11:59,102,114,PASS
2018/3/20 11:59,102,115,PASS
2018/3/20 11:59,100,117,PASS
2018/3/20 11:59,92,120,PASS
2018/3/20 11:59,114,103,PASS
2018/3/20 11:59,97,101,PASS
2018/3/20 11:59,110,107,PASS
2018/3/20 11:59,106,105,PASS
2018/3/20 11:59,97,113,PASS
2018/3/20 11:59,115,102,PASS
2018/3/20 11:59,110,97,PASS
2018/3/20 11:59,98,116,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,98,114,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,95,118,PASS
2018/3/20 11:59,100,117,PASS
2018/3/20 11:59,98,117,PASS
2018/3/20 11:59,96,113,PASS
2018/3/20 11:59,156,172,PASS
2018/3/20 11:59,108,109,PASS
2018/3/20 11:59,109,110,PASS
2018/3/20 11:59,92,125,PASS
2018/3/20 11:59,97,119,PASS
2018/3/20 11:59,92,125,PASS
2018/3/20 11:59,105,107,PASS
2018/3/20 11:59,93,110,PASS
2018/3/20 11:59,102,114,PASS
2018/3/20 11:59,99,118,PASS
2018/3/20 11:59,99,117,PASS
2018/3/20 11:59,98,112,PASS
2018/3/20 11:59,94,117,PASS
2018/3/20 11:59,94,118,PASS
2018/3/20 11:59,98,118,PASS
2018/3/20 11:59,98,113,PASS
2018/3/20 11:59,146,72,PASS
2018/3/20 11:59,98,117,PASS
2018/3/20 11:59,94,117,PASS
2018/3/20 11:59,94,122,PASS
2018/3/20 11:59,91,123,PASS
2018/3/20 11:59,89,122,PASS
2018/3/20 11:59,87,126,PASS
2018/3/20 11:59,86,127,PASS
2018/3/20 11:59,92,123,PASS
2018/3/20 11:59,92,119,PASS
2018/3/20 11:59,94,117,PASS
2018/3/20 11:59,100,117,PASS
2018/3/20 11:59,103,113,PASS
2018/3/20 11:59,101,114,PASS
2018/3/20 11:59,101,115,PASS
2018/3/20 11:59,105,111,PASS
2018/3/20 11:59,96,116,PASS
2018/3/20 11:59,98,114,PASS
2018/3/20 11:59,97,112,PASS
2018/3/20 11:59,96,120,PASS
2018/3/20 11:59,95,120,PASS
2018/3/20 11:59,92,119,PASS
2018/3/20 11:59,88,126,PASS
2018/3/20 11:59,89,126,PASS
2018/3/20 11:59,114,103,PASS
2018/3/20 11:59,109,108,PASS
2018/3/20 11:59,96,101,PASS
2018/3/20 11:59,97,106,PASS
2018/3/20 11:59,95,115,PASS
2018/3/20 11:59,95,116,PASS
2018/3/20 11:59,96,116,PASS
2018/3/20 11:59,91,119,PASS
2018/3/20 11:59,115,102,PASS
2018/3/20 11:59,102,110,PASS
2018/3/20 11:59,99,117,PASS
2018/3/20 11:59,96,115,PASS
2018/3/20 11:59,112,104,PASS
2018/3/20 11:59,98,118,PASS
2018/3/20 11:59,99,116,PASS
2018/3/20 11:59,100,115,PASS
2018/3/20 11:59,93,121,PASS
2018/3/20 11:59,98,111,PASS
2018/3/20 11:59,95,119,PASS
2018/3/20 11:59,95,121,PASS
2018/3/20 11:59,95,115,PASS
2018/3/20 11:59,88,123,PASS
2018/3/20 11:59,89,125,PASS
2018/3/20 11:59,91,120,PASS
2018/3/20 11:59,95,120,PASS
2018/3/20 11:59,93,123,PASS
2018/3/20 11:59,93,122,PASS
2018/3/20 11:59,96,122,PASS
2018/3/20 11:59,98,119,PASS
2018/3/20 11:59,99,111,PASS
2018/3/20 11:59,97,117,PASS
2018/3/20 11:59,94,118,PASS
2018/3/20 11:59,98,113,PASS
2018/3/20 11:59,96,115,PASS
2018/3/20 11:59,92,118,PASS
2018/3/20 11:59,92,119,PASS
2018/3/20 11:59,92,124,PASS
2018/3/20 11:59,94,122,PASS
2018/3/20 11:59,97,115,PASS
2018/3/20 11:59,94,117,PASS
2018/3/20 11:59,91,118,PASS
2018/3/20 11:59,92,125,PASS
2018/3/20 11:59,91,118,PASS
2018/3/20 11:59,91,125,PASS
2018/3/20 11:59,94,116,PASS
2018/3/20 11:59,90,122,PASS
2018/3/20 11:59,90,122,PASS
2018/3/20 11:59,98,113,PASS
2018/3/20 11:59,96,116,PASS
2018/3/20 11:59,94,120,PASS
2018/3/20 11:59,96,118,PASS
2018/3/20 11:59,96,119,PASS
2018/3/20 11:59,98,118,PASS
2018/3/20 11:59,101,116,PASS
2018/3/20 11:59,96,117,PASS
2018/3/20 11:59,96,115,PASS
2018/3/20 11:59,96,120,PASS
2018/3/20 11:59,110,106,PASS
2018/3/20 11:59,102,113,PASS
2018/3/20 11:59,101,114,PASS
2018/3/20 11:59,104,113,PASS
2018/3/20 11:59,94,118,PASS
2018/3/20 11:59,92,124,PASS
2018/3/20 11:59,101,115,PASS
2018/3/20 11:59,94,124,PASS
2018/3/20 11:59,217,111,PASS
2018/3/20 11:59,97,121,PASS
2018/3/20 11:59,168,161,PASS
2018/3/20 11:59,132,-247,PASS
2018/3/20 11:59,332,143,PASS
2018/3/20 11:59,146,141,PASS
2018/3/20 11:59,140,103,PASS
2018/3/20 11:59,136,146,PASS
2018/3/20 11:59,138,139,PASS
2018/3/20 11:59,133,125,PASS
2018/3/20 11:59,95,123,PASS
2018/3/20 11:59,97,115,PASS
2018/3/20 11:59,91,126,PASS
2018/3/20 11:59,102,112,PASS
2018/3/20 11:59,101,109,PASS
2018/3/20 11:59,99,112,PASS
2018/3/20 11:59,100,114,PASS
2018/3/20 11:59,99,111,PASS
2018/3/20 11:59,101,111,PASS
2018/3/20 11:59,104,111,PASS
2018/3/20 11:59,106,110,PASS
2018/3/20 11:59,95,115,PASS
2018/3/20 11:59,96,121,PASS
2018/3/20 11:59,91,123,PASS
2018/3/20 11:59,92,119,PASS
2018/3/20 11:59,91,124,PASS
2018/3/20 11:59,91,125,PASS
2018/3/20 11:59,88,124,PASS
2018/3/20 11:59,91,124,PASS
2018/3/20 11:59,92,123,PASS
2018/3/20 11:59,107,109,PASS
2018/3/20 11:59,105,112,PASS
2018/3/20 11:59,106,110,PASS
2018/3/20 11:59,102,112,PASS
2018/3/20 11:59,101,113,PASS
2018/3/20 11:59,105,107,PASS
2018/3/20 11:59,96,108,PASS
2018/3/20 11:59,116,101,PASS
2018/3/20 11:59,106,111,PASS
2018/3/20 11:59,102,107,PASS
2018/3/20 11:59,104,108,PASS
2018/3/20 11:59,96,114,PASS
2018/3/20 11:59,105,110,PASS
2018/3/20 11:59,103,109,PASS
2018/3/20 11:59,104,111,PASS
2018/3/20 11:59,98,115,PASS
2018/3/20 11:59,104,112,PASS
2018/3/20 11:59,98,100,PASS
2018/3/20 11:59,102,109,PASS
2018/3/20 11:59,102,114,PASS
